migration_quarter,country_to,num_migrants
2019Q1,AR,13513
2019Q1,BR,16046
2019Q1,CL,47463
2019Q1,CO,227747
2019Q1,EC,26724
2019Q1,ES,17178
2019Q1,PE,69644
2019Q1,US,14021
2019Q2,AR,12513
2019Q2,BR,17583
2019Q2,CL,54262
2019Q2,CO,234263
2019Q2,EC,39667
2019Q2,ES,16289
2019Q2,PE,96950
2019Q2,US,14331
2019Q3,AR,12325
2019Q3,BR,23335
2019Q3,CL,16582
2019Q3,CO,228818
2019Q3,EC,45480
2019Q3,ES,14678
2019Q3,PE,47772
2019Q3,US,13716
2019Q4,AR,12346
2019Q4,BR,22100
2019Q4,CL,11781
2019Q4,CO,165395
2019Q4,EC,11296
2019Q4,ES,20631
2019Q4,PE,20642
2019Q4,US,13064
2020Q1,AR,7833
2020Q1,BR,19357
2020Q1,CL,10675
2020Q1,CO,144517
2020Q1,EC,12799
2020Q1,ES,15658
2020Q1,PE,21685
2020Q1,US,11344
2020Q2,AR,1603
2020Q2,BR,4577
2020Q2,CL,2799
2020Q2,CO,35035
2020Q2,EC,3118
2020Q2,ES,2425
2020Q2,PE,4814
2020Q2,US,2632
2020Q3,AR,445
2020Q3,BR,1679
2020Q3,CL,989
2020Q3,CO,20656
2020Q3,EC,1233
2020Q3,ES,956
2020Q3,PE,1805
2020Q3,US,849
2020Q4,AR,409
2020Q4,BR,7220
2020Q4,CL,5794
2020Q4,CO,97358
2020Q4,EC,5921
2020Q4,ES,1760
2020Q4,PE,9060
2020Q4,US,3690
2021Q1,AR,1125
2021Q1,BR,18766
2021Q1,CL,16855
2021Q1,CO,137658
2021Q1,EC,12121
2021Q1,ES,2935
2021Q1,PE,25829
2021Q1,US,16257
2021Q2,AR,1217
2021Q2,BR,10048
2021Q2,CL,9835
2021Q2,CO,97424
2021Q2,EC,9362
2021Q2,ES,2407
2021Q2,PE,17445
2021Q2,US,16848
2021Q3,AR,1211
2021Q3,BR,12159
2021Q3,CL,11806
2021Q3,CO,86589
2021Q3,EC,8807
2021Q3,ES,5166
2021Q3,PE,18090
2021Q3,US,27547
2021Q4,AR,2078
2021Q4,BR,16773
2021Q4,CL,24925
2021Q4,CO,81705
2021Q4,EC,10332
2021Q4,ES,11815
2021Q4,PE,22821
2021Q4,US,29964
2022Q1,AR,6388
2022Q1,BR,24075
2022Q1,CL,36884
2022Q1,CO,92231
2022Q1,EC,11710
2022Q1,ES,21236
2022Q1,PE,25796
2022Q1,US,52803
2022Q2,AR,4733
2022Q2,BR,18122
2022Q2,CL,21464
2022Q2,CO,62052
2022Q2,EC,7713
2022Q2,ES,19333
2022Q2,PE,18342
2022Q2,US,24608
2022Q3,AR,3084
2022Q3,BR,13289
2022Q3,CL,11186
2022Q3,CO,44136
2022Q3,EC,4949
2022Q3,ES,12899
2022Q3,PE,10735
2022Q3,US,19863
2022Q4,AR,3747
2022Q4,BR,21015
2022Q4,CL,15536
2022Q4,CO,53680
2022Q4,EC,6905
2022Q4,ES,17899
2022Q4,PE,14571
2022Q4,US,28951
